venue_id,season_id,matches,avg_first_innings_score,avg_second_innings_score,highest_total,lowest_total,highest_total_chased,batting_first_wins,batting_second_wins,batting_first_win_pct,batting_second_win_pct,avg_wickets,fours,sixes
1,7,7,146.67,121.17,206.0,70.0,206.0,3,3,42.86,42.86,7,137,36
1,13,22,162.48,151.48,196.0,84.0,196.0,8,13,36.36,59.09,5,581,208
1,14,8,159.0,150.38,235.0,92.0,190.0,3,5,37.5,62.5,6,228,73
2,3,4,158.5,146.75,177.0,134.0,151.0,2,2,50.0,50.0,6,103,41
2,7,4,170.75,138.5,201.0,102.0,,4,0,100.0,0.0,7,89,44
2,8,4,150.0,152.0,165.0,130.0,165.0,0,3,0.0,75.0,4,82,27
2,14,5,158.6,152.8,179.0,123.0,167.0,2,3,40.0,60.0,5,123,65
2,15,2,143.5,147.0,161.0,130.0,161.0,0,2,0.0,100.0,6,42,25
2,16,9,195.33,168.0,233.0,125.0,207.0,6,3,66.67,33.33,6,253,162
2,17,8,172.5,170.25,231.0,89.0,206.0,2,6,25.0,75.0,6,230,124
2,18,9,215.67,186.78,243.0,147.0,207.0,7,2,77.78,22.22,6,279,194
3,1,7,156.14,135.57,222.0,82.0,158.0,3,4,42.86,57.14,6,195,69
3,3,7,169.14,154.29,204.0,92.0,204.0,3,4,42.86,57.14,5,194,86
3,4,6,144.67,130.0,205.0,89.0,143.0,2,4,33.33,66.67,5,151,57
3,5,8,174.5,156.5,195.0,123.0,186.0,4,4,50.0,50.0,6,224,110
3,6,8,161.57,141.14,263.0,82.0,176.0,3,4,37.5,50.0,5,198,94
3,7,6,180.33,174.17,200.0,154.0,200.0,2,4,33.33,66.67,6,166,107
3,8,7,178.6,144.0,226.0,88.0,172.0,3,2,42.86,28.57,6,140,84
3,9,9,196.67,166.0,248.0,104.0,195.0,4,5,44.44,55.56,6,271,165
3,10,8,140.62,124.12,161.0,48.0,159.0,4,4,50.0,50.0,7,160,77
3,11,7,187.29,181.86,218.0,153.0,207.0,3,4,42.86,57.14,6,196,137
3,12,7,179.83,177.0,206.0,149.0,206.0,3,3,42.86,42.86,6,180,100
3,16,7,195.57,187.57,226.0,151.0,213.0,4,3,57.14,42.86,6,214,134
3,17,7,196.86,180.29,287.0,140.0,186.0,4,3,57.14,42.86,7,202,151
3,18,5,169.0,168.4,213.0,95.0,170.0,2,3,40.0,60.0,6,148,88
4,2,2,135.0,129.5,150.0,120.0,123.0,1,1,50.0,50.0,6,42,8
5,2,7,137.67,106.33,184.0,58.0,104.0,5,1,71.43,14.29,6,121,50
6,2,12,154.83,149.58,189.0,105.0,189.0,4,8,33.33,66.67,6,318,120
"venue
MAHARAJA YADAVINDRA SINGH INTERNATIONAL CRICKET STADIUM     7
MAHARAJA YADAVINDRA SINGH INTERNATIONAL CRICKET STADIUM    26
Name: venue_id, dtype: int64",17,5,167.4,167.6,192.0,142.0,177.0,2,3,40.0,60.0,8,143,69
"venue
MAHARAJA YADAVINDRA SINGH INTERNATIONAL CRICKET STADIUM     7
MAHARAJA YADAVINDRA SINGH INTERNATIONAL CRICKET STADIUM    26
Name: venue_id, dtype: int64",18,6,170.17,154.0,228.0,95.0,159.0,4,2,66.67,33.33,6,153,92
8,1,7,185.29,165.14,240.0,116.0,178.0,4,3,57.14,42.86,6,226,100
8,3,5,168.6,156.8,184.0,142.0,184.0,2,3,40.0,60.0,6,169,28
8,4,4,166.25,136.75,195.0,87.0,193.0,2,2,50.0,50.0,7,129,27
8,5,6,156.17,151.33,194.0,115.0,194.0,1,5,16.67,83.33,6,165,49
8,6,6,160.83,156.5,194.0,120.0,194.0,2,4,33.33,66.67,6,185,49
8,7,3,150.0,147.0,179.0,115.0,159.0,1,2,33.33,66.67,6,78,28
8,8,4,139.5,124.25,172.0,84.0,134.0,3,1,75.0,25.0,6,88,26
8,9,7,167.86,163.71,189.0,138.0,180.0,3,4,42.86,57.14,5,226,49
8,10,4,157.5,148.5,207.0,67.0,192.0,2,2,50.0,50.0,5,112,38
8,11,3,185.33,179.33,197.0,166.0,167.0,2,1,66.67,33.33,5,82,48
8,12,7,171.43,168.86,185.0,150.0,185.0,2,5,28.57,71.43,5,208,84
8,16,5,197.8,173.4,257.0,146.0,216.0,3,2,60.0,40.0,6,172,76
9,1,7,169.43,164.29,211.0,112.0,172.0,4,3,57.14,42.86,6,214,83
9,3,7,168.83,156.83,246.0,112.0,162.0,3,3,42.86,42.86,6,156,77
9,4,9,167.56,145.89,205.0,117.0,149.0,8,1,88.89,11.11,6,220,88
9,5,10,160.8,150.3,222.0,112.0,208.0,4,6,40.0,60.0,6,237,100
9,6,8,171.25,159.75,200.0,135.0,186.0,5,3,62.5,37.5,6,226,81
9,8,7,164.0,138.29,209.0,95.0,159.0,6,1,85.71,14.29,7,176,68
9,11,1,202.0,205.0,205.0,202.0,205.0,0,1,0.0,100.0,6,20,31
9,12,8,144.12,125.38,179.0,70.0,176.0,4,4,50.0,50.0,6,172,71
9,14,10,154.33,146.22,204.0,120.0,160.0,5,4,50.0,40.0,7,219,93
9,16,9,170.0,155.67,217.0,101.0,201.0,5,4,55.56,44.44,7,229,102
9,17,9,169.89,152.0,213.0,113.0,213.0,3,6,33.33,66.67,6,238,112
9,18,6,163.5,153.0,196.0,103.0,194.0,2,4,33.33,66.67,7,154,75
10,3,2,170.5,162.5,171.0,161.0,,2,0,100.0,0.0,8,59,27
10,5,2,156.0,150.0,186.0,126.0,127.0,1,1,50.0,50.0,5,53,14
10,7,3,173.67,159.67,231.0,141.0,150.0,1,2,33.33,66.67,5,103,27
11,1,6,165.83,159.33,194.0,94.0,188.0,3,3,50.0,50.0,5,196,66
11,3,7,172.57,137.29,218.0,111.0,190.0,5,2,71.43,28.57,7,187,78
11,4,7,157.0,147.67,231.0,95.0,161.0,3,3,42.86,42.86,6,174,58
11,5,8,165.25,156.75,215.0,110.0,162.0,4,4,50.0,50.0,6,245,86
11,6,8,154.5,137.75,192.0,83.0,165.0,4,4,50.0,50.0,6,221,63
11,7,5,159.4,141.4,181.0,44.0,181.0,1,4,20.0,80.0,4,126,56
11,8,5,146.6,140.8,190.0,95.0,186.0,1,4,20.0,80.0,5,124,54
11,9,7,159.86,152.29,186.0,111.0,166.0,4,3,57.14,42.86,6,186,72
11,10,7,184.29,155.29,214.0,66.0,214.0,4,3,57.14,42.86,6,198,101
11,11,7,180.29,159.71,219.0,128.0,191.0,5,2,71.43,28.57,6,181,121
11,12,7,151.5,144.5,187.0,115.0,166.0,2,4,28.57,57.14,6,148,62
11,14,4,195.0,182.25,220.0,165.0,219.0,1,3,25.0,75.0,4,126,68
11,16,7,175.57,160.14,223.0,127.0,187.0,3,4,42.86,57.14,6,210,97
11,17,5,235.2,211.2,266.0,189.0,,5,0,100.0,0.0,7,194,134
11,18,7,205.83,184.83,278.0,162.0,205.0,3,3,42.86,42.86,6,209,116
12,3,2,183.0,186.5,195.0,174.0,195.0,0,2,0.0,100.0,4,81,26
12,4,3,200.0,126.0,232.0,116.0,,3,0,100.0,0.0,6,93,39
12,5,2,130.5,134.0,145.0,120.0,145.0,0,2,0.0,100.0,6,58,19
12,6,2,177.0,148.5,183.0,133.0,,2,0,100.0,0.0,7,67,24
12,16,2,200.0,193.5,213.0,187.0,189.0,1,1,50.0,50.0,5,70,42
12,17,2,204.0,160.0,241.0,139.0,,2,0,100.0,0.0,9,69,33
12,18,2,236.0,199.0,236.0,199.0,,1,0,50.0,0.0,6,32,29
13,7,7,148.86,146.0,184.0,115.0,167.0,3,4,42.86,57.14,6,167,58
13,13,26,170.7,145.39,219.0,109.0,181.0,14,9,53.85,34.62,6,607,245
13,14,13,156.23,150.62,192.0,111.0,173.0,4,9,30.77,69.23,6,332,136
14,2,15,152.0,138.2,211.0,79.0,173.0,9,6,60.0,40.0,7,361,130
15,2,3,147.33,119.0,178.0,100.0,118.0,2,1,66.67,33.33,6,56,27
16,16,2,198.0,167.0,199.0,142.0,,2,0,100.0,0.0,6,70,24
16,17,1,144.0,145.0,145.0,144.0,145.0,0,1,0.0,100.0,7,31,8
16,18,2,166.5,164.5,182.0,151.0,153.0,1,1,50.0,50.0,6,51,31
17,1,7,173.43,168.57,217.0,142.0,217.0,2,5,28.57,71.43,6,240,89
17,4,7,161.29,149.86,179.0,135.0,179.0,3,4,42.86,57.14,6,207,59
17,5,4,153.75,147.25,193.0,123.0,193.0,2,2,50.0,50.0,6,97,44
17,6,8,135.29,119.0,223.0,80.0,132.0,3,4,37.5,50.0,7,142,44
17,7,4,166.0,169.5,211.0,142.0,211.0,0,4,0.0,100.0,4,114,58
17,8,4,156.25,136.75,192.0,83.0,114.0,3,1,75.0,25.0,5,105,48
17,9,7,144.43,141.29,194.0,94.0,150.0,2,5,28.57,71.43,5,165,60
17,10,8,164.5,150.88,209.0,128.0,140.0,6,2,75.0,25.0,6,195,85
17,11,7,152.43,150.43,182.0,119.0,173.0,3,4,42.86,57.14,6,185,68
17,12,8,171.5,142.38,231.0,96.0,201.0,5,3,62.5,37.5,6,193,100
17,16,7,174.43,161.29,203.0,131.0,187.0,4,3,57.14,42.86,6,232,81
17,17,6,204.67,194.17,277.0,165.0,215.0,3,3,50.0,50.0,5,180,136
17,18,6,203.2,196.2,286.0,143.0,247.0,1,4,16.67,66.67,6,191,100
18,4,2,137.5,139.5,181.0,97.0,181.0,0,2,0.0,100.0,6,47,28
18,10,3,169.67,171.0,199.0,148.0,199.0,0,3,0.0,100.0,4,69,60
18,11,4,164.75,159.25,245.0,88.0,176.0,1,3,25.0,75.0,6,106,67
19,1,7,158.43,143.86,197.0,109.0,168.0,2,5,28.57,71.43,6,197,56
19,3,3,152.33,142.0,174.0,130.0,157.0,1,2,33.33,66.67,5,92,22
19,4,7,142.57,135.14,196.0,94.0,160.0,1,6,14.29,85.71,5,170,50
19,5,8,167.38,150.12,197.0,125.0,197.0,4,4,50.0,50.0,5,248,62
19,6,8,154.38,142.88,182.0,92.0,182.0,2,6,25.0,75.0,6,245,53
19,11,7,161.29,140.71,177.0,60.0,177.0,4,3,57.14,42.86,6,183,56
19,12,7,163.43,163.57,193.0,139.0,193.0,1,6,14.29,85.71,5,214,64
19,16,5,171.8,141.8,217.0,59.0,217.0,3,2,60.0,40.0,6,133,63
19,17,5,187.2,183.4,199.0,173.0,199.0,2,3,40.0,60.0,5,152,78
19,18,7,198.29,183.71,219.0,117.0,212.0,3,4,42.86,57.14,5,237,129
20,2,8,144.0,142.5,166.0,123.0,166.0,3,5,37.5,62.5,6,185,64
21,9,2,148.0,149.0,173.0,124.0,173.0,0,2,0.0,100.0,6,62,20
21,10,2,174.5,177.5,197.0,154.0,197.0,0,2,0.0,100.0,6,89,16
22,2,3,158.0,141.0,169.0,113.0,169.0,1,2,33.33,66.67,6,62,34
23,4,5,146.8,125.8,162.0,74.0,162.0,3,2,60.0,40.0,6,123,39
24,1,7,139.86,123.43,175.0,55.0,175.0,3,4,42.86,57.14,6,180,53
24,3,7,160.86,148.71,204.0,109.0,204.0,3,4,42.86,57.14,5,218,56
24,4,7,136.43,128.43,178.0,61.0,178.0,3,4,42.86,57.14,5,171,44
24,5,7,148.86,138.57,190.0,97.0,160.0,4,3,57.14,42.86,5,164,70
24,6,8,147.5,140.5,180.0,119.0,169.0,2,6,25.0,75.0,6,214,65
24,7,4,168.0,154.25,195.0,135.0,161.0,2,2,50.0,50.0,6,115,54
24,8,7,176.14,164.71,202.0,132.0,184.0,3,4,42.86,57.14,6,211,104
24,9,7,152.0,144.14,188.0,66.0,188.0,3,4,42.86,57.14,5,175,75
24,10,7,164.0,149.43,188.0,49.0,188.0,3,4,42.86,57.14,6,226,73
24,11,9,175.22,145.33,210.0,108.0,180.0,5,4,55.56,44.44,7,269,127
24,12,7,194.0,184.71,232.0,161.0,183.0,3,4,42.86,57.14,5,232,140
24,15,2,197.5,192.0,207.0,188.0,191.0,1,1,50.0,50.0,5,65,36
24,16,7,192.86,171.71,235.0,123.0,182.0,4,3,57.14,42.86,6,217,132
24,17,7,197.86,195.57,262.0,139.0,262.0,3,4,42.86,57.14,6,242,154
24,18,7,199.17,179.67,238.0,120.0,183.0,4,2,57.14,28.57,6,206,111
25,16,7,151.83,139.83,193.0,108.0,161.0,4,2,57.14,28.57,7,123,66
25,17,7,182.86,162.71,235.0,130.0,199.0,3,4,42.86,57.14,6,209,90
25,18,8,192.75,188.5,231.0,159.0,230.0,2,6,25.0,75.0,5,277,133
27,1,6,146.83,130.5,192.0,67.0,166.0,2,4,33.33,66.67,6,168,61
27,4,9,154.56,147.78,184.0,118.0,184.0,4,5,44.44,55.56,5,266,75
27,5,8,141.88,131.62,197.0,92.0,174.0,3,5,37.5,62.5,7,184,68
27,6,8,176.62,141.62,209.0,79.0,184.0,7,1,87.5,12.5,7,225,98
27,7,6,183.33,175.5,226.0,157.0,195.0,3,3,50.0,50.0,6,188,98
27,8,8,181.12,167.62,235.0,137.0,189.0,6,2,75.0,25.0,6,257,107
27,9,4,152.0,155.5,178.0,121.0,178.0,0,4,0.0,100.0,6,108,46
27,10,8,171.0,166.38,230.0,128.0,180.0,4,4,50.0,50.0,6,221,104
27,11,9,171.33,162.33,213.0,87.0,195.0,4,5,44.44,55.56,6,271,125
27,12,7,178.5,166.83,213.0,133.0,198.0,2,4,28.57,57.14,6,176,105
27,14,10,176.6,164.4,221.0,106.0,198.0,4,6,40.0,60.0,6,312,146
27,15,21,166.76,161.38,222.0,97.0,199.0,8,13,38.1,61.9,6,574,297
27,16,7,197.86,193.14,218.0,157.0,214.0,2,5,28.57,71.43,6,246,141
27,17,7,188.14,176.0,234.0,125.0,199.0,4,3,57.14,42.86,6,222,127
27,18,7,175.0,157.43,221.0,116.0,177.0,4,3,57.14,42.86,6,192,119
28,3,7,174.57,160.43,212.0,115.0,181.0,3,4,42.86,57.14,6,219,56
28,7,1,173.0,176.0,176.0,173.0,176.0,0,1,0.0,100.0,6,29,17
28,8,3,196.33,186.33,201.0,175.0,,3,0,100.0,0.0,6,113,41
28,15,16,177.25,164.19,217.0,68.0,211.0,8,8,50.0,50.0,6,514,219
29,1,4,145.5,139.0,164.0,103.0,164.0,1,3,25.0,75.0,6,87,46
29,3,6,151.5,127.67,184.0,82.0,86.0,5,1,83.33,16.67,7,141,54
29,4,7,143.14,142.14,190.0,112.0,190.0,1,6,14.29,85.71,6,162,73
29,15,20,170.7,157.95,216.0,113.0,208.0,10,10,50.0,50.0,6,522,285
30,3,3,149.33,144.67,159.0,138.0,139.0,2,1,66.67,33.33,8,66,26
31,2,7,159.0,131.43,187.0,87.0,154.0,3,4,42.86,57.14,6,151,62
32,5,9,151.11,137.33,177.0,102.0,156.0,6,3,66.67,33.33,5,201,79
32,6,7,147.29,128.71,187.0,99.0,148.0,4,3,57.14,42.86,6,161,59
33,6,1,119.0,108.0,119.0,108.0,,1,0,100.0,0.0,9,20,3
33,8,4,165.5,143.25,180.0,109.0,169.0,2,2,50.0,50.0,7,105,44
33,9,4,174.75,172.75,196.0,159.0,196.0,1,3,25.0,75.0,5,111,46
33,10,7,162.57,142.71,205.0,73.0,187.0,2,5,28.57,71.43,6,177,79
33,11,6,173.83,162.5,211.0,127.0,180.0,2,4,33.33,66.67,5,159,92
33,15,13,171.46,144.54,210.0,82.0,170.0,10,3,76.92,23.08,7,303,200
34,6,2,150.0,143.0,164.0,136.0,137.0,1,1,50.0,50.0,5,57,17
34,8,2,141.0,138.5,163.0,119.0,120.0,1,1,50.0,50.0,4,53,16
34,9,2,148.0,150.0,161.0,138.0,161.0,0,2,0.0,100.0,6,51,11
35,9,5,156.2,152.8,182.0,131.0,182.0,1,4,20.0,80.0,5,141,31
35,10,5,188.75,177.5,213.0,162.0,184.0,2,2,40.0,40.0,5,135,63
36,6,2,142.5,139.5,170.0,115.0,116.0,1,1,50.0,50.0,6,44,16
36,7,4,154.75,148.5,189.0,114.0,189.0,1,3,25.0,75.0,5,90,52
36,8,1,139.0,140.0,140.0,139.0,140.0,0,1,0.0,100.0,8,20,8
37,7,6,158.17,146.67,193.0,121.0,193.0,2,4,33.33,66.67,5,131,76
37,13,12,177.92,163.33,228.0,112.0,226.0,5,7,41.67,58.33,5,284,220
37,14,10,136.9,129.0,171.0,85.0,157.0,3,7,30.0,70.0,6,178,98
38,5,2,165.5,130.5,193.0,119.0,142.0,1,1,50.0,50.0,8,35,32
38,8,3,156.67,131.67,176.0,101.0,131.0,2,1,66.67,33.33,5,66,33
38,9,6,156.17,121.17,206.0,76.0,173.0,4,2,66.67,33.33,6,137,64
38,12,2,154.5,158.0,165.0,147.0,165.0,0,2,0.0,100.0,7,53,25
38,17,2,231.5,168.5,272.0,166.0,,2,0,100.0,0.0,7,63,45
38,18,2,186.0,188.5,211.0,163.0,211.0,0,2,0.0,100.0,8,60,45
